,Date,signal,momentum
2488,2024-01-19,0.0,10.20001220703125
2489,2024-01-22,0.0,6.240020751953125
2490,2024-01-23,0.0,9.42999267578125
2491,2024-01-24,0.0,8.69000244140625
2492,2024-01-25,0.0,6.199981689453125
2493,2024-01-26,0.0,7.419982910156307
2494,2024-01-29,0.0,10.82000732421875
2495,2024-01-30,0.0,6.029998779296875
2496,2024-01-31,0.0,-7.290008544921875
2497,2024-02-01,0.0,-0.14999389648443184
2498,2024-02-02,0.0,1.5
2499,2024-02-05,0.0,-2.94000244140625
2500,2024-02-06,0.0,7.910003662109375
2501,2024-02-07,0.0,10.269989013671818
2502,2024-02-08,0.0,2.889984130859375
2503,2024-02-09,0.0,14.899993896484318
2504,2024-02-12,0.0,9.77001953125
2505,2024-02-13,0.0,-7.72998046875
2506,2024-02-14,0.0,-4.6199951171875
2507,2024-02-15,0.0,-13.989990234374943
2508,2024-02-16,0.0,-11.20001220703125
2509,2024-02-20,0.0,-3.529998779296818
2510,2024-02-21,0.0,-7.309997558593693
2511,2024-02-22,0.0,5.089996337890625
2512,2024-02-23,0.0,6.279998779296875
2513,2024-02-26,0.0,4.75
2514,2024-02-27,0.0,5.300018310546818
2515,2024-02-28,0.0,-3.92999267578125
2516,2024-02-29,0.0,3.300018310546875
2517,2024-03-01,0.0,4.8800048828125
