,Date,signal,momentum
396,2015-11-06,1.0,1.240001678466804
397,2015-11-09,1.0,1.6199989318847656
398,2015-11-10,-1.0,-0.1100006103515625
399,2015-11-11,-1.0,-0.7900009155273438
400,2015-11-12,-1.0,-0.6100006103515625
401,2015-11-13,-1.0,-1.4799995422363281
402,2015-11-16,-1.0,-0.9899978637695312
403,2015-11-17,-1.0,-0.5300025939941406
404,2015-11-18,-1.0,-0.4799995422363281
405,2015-11-19,1.0,0.9200019836425781
406,2015-11-20,1.0,1.1699981689453125
407,2015-11-23,1.0,1.0800018310546875
408,2015-11-24,1.0,0.9199981689453125
409,2015-11-25,1.0,0.09999847412109375
410,2015-11-27,-1.0,-0.4500007629394531
411,2015-11-30,1.0,0.29000091552734375
412,2015-12-01,1.0,0.4900016784667969
413,2015-12-02,1.0,1.2299995422363281
414,2015-12-03,1.0,1.69000244140625
415,2015-12-04,-1.0,-0.4200019836425781
416,2015-12-07,1.0,1.3800010681152344
417,2015-12-08,1.0,0.15000152587890625
418,2015-12-09,-1.0,-0.12000274658203125
419,2015-12-10,1.0,1.2700004577636719
420,2015-12-11,-1.0,-1.0800018310546875
421,2015-12-14,-1.0,-1.1399993896484375
422,2015-12-15,1.0,0.29000091552734375
423,2015-12-16,1.0,0.15000152587890625
424,2015-12-17,1.0,1.6500015258789062
425,2015-12-18,1.0,1.4399986267089844
426,2015-12-21,-1.0,-0.779998779296875
427,2015-12-22,-1.0,-0.5499992370605469
428,2015-12-23,-1.0,-0.6599998474121094
429,2015-12-24,1.0,0.09000015258789062
430,2015-12-28,1.0,0.46999740600585227
431,2015-12-29,1.0,1.2999992370605469
432,2015-12-30,1.0,0.7700004577636719
433,2015-12-31,1.0,0.18000030517578125
434,2016-01-04,-1.0,-1.029998779296868
435,2016-01-05,-1.0,-1.3600006103515625
436,2016-01-06,-1.0,-2.1500015258789062
437,2016-01-07,-1.0,-3.3400001525878906
438,2016-01-08,-1.0,-1.9500007629394531
439,2016-01-11,-1.0,-2.420001983642578
440,2016-01-12,-1.0,-1.5600013732910156
441,2016-01-13,1.0,1.0999984741210938
442,2016-01-14,-1.0,-0.3699989318847656
443,2016-01-15,-1.0,-1.1999969482421875
444,2016-01-19,-1.0,-1.279998779296875
445,2016-01-20,-1.0,-3.8199996948242188
446,2016-01-21,-1.0,-1.0
447,2016-01-22,1.0,0.09999847412109375
448,2016-01-25,1.0,0.45999908447264914
449,2016-01-26,1.0,1.8100013732910156
450,2016-01-27,1.0,1.0099983215332031
451,2016-01-28,1.0,0.4500007629394531
452,2016-01-29,1.0,2.790000915527351
453,2016-02-01,1.0,3.0900001525878906
454,2016-02-02,1.0,2.1599998474121094
455,2016-02-03,1.0,1.3899993896484375
456,2016-02-04,-1.0,-2.6300010681152415
457,2016-02-05,-1.0,-2.940002441406257
458,2016-02-08,-1.0,-4.619998931884766
459,2016-02-09,-1.0,-4.229999542236328
460,2016-02-10,-1.0,-2.209999084472649
461,2016-02-11,-1.0,-3.259998321533196
462,2016-02-12,1.0,0.7000007629394531
463,2016-02-16,1.0,1.8800010681152344
464,2016-02-17,1.0,1.6000022888183594
465,2016-02-18,1.0,3.6500015258789062
466,2016-02-19,1.0,1.720001220703125
467,2016-02-22,1.0,1.3799972534179759
468,2016-02-23,1.0,0.8499984741210938
469,2016-02-24,-1.0,-1.6400032043457102
470,2016-02-25,-1.0,-0.24000167846679688
471,2016-02-26,1.0,0.31999969482420454
472,2016-02-29,-1.0,-0.990001678466804
473,2016-03-01,1.0,0.28000259399414773
474,2016-03-02,1.0,0.6800003051757812
475,2016-03-03,1.0,0.37000274658203836
476,2016-03-04,1.0,1.0500030517578196
477,2016-03-07,1.0,0.5900001525878906
478,2016-03-08,-1.0,-1.6100006103515625
479,2016-03-09,-1.0,-1.0800018310546875
480,2016-03-10,1.0,0.529998779296875
481,2016-03-11,1.0,1.4399986267089844
482,2016-03-14,1.0,1.9099998474121094
483,2016-03-15,1.0,0.8600006103515625
484,2016-03-16,1.0,0.5200004577636719
